Time,Data
66265,-0.0005651198
66266,-0.000555661
66267,-0.0003588129
66268,-0.0004235063
66269,-0.0005658357
66270,-0.0003319714
66271,-0.0001103787
66272,-0.0001615318
66273,-0.0001347095
66274,-0.0001182018
66275,1.09487e-05
66276,0.0001112334
66277,3e-10
66278,4.82434e-05
66279,0.0002106899
66280,0.0004478507
66281,0.0008119891
66282,0.0010023809
66285,0.0005815362
66286,0.0001815018
66287,-0.0002530395
66288,-0.0003344202
66289,-0.0007297578
66290,-0.0011818582
66291,-0.0009264605
66292,-0.0006697405
66293,-0.0004371462
66294,-0.0001580956
66295,-0.0001025381
66296,0.0001456368
66297,0.000375987
66298,0.0005304921
66299,-2.69081e-05
66300,-0.0001287948
66301,8.35521e-05
66302,0.0005386707
66303,0.0005969122
66304,0.0004553142
66305,0.000570988
66306,0.0008453724
66307,0.0006599483
66308,0.000226631
66309,-0.0002927464
66310,-0.001339995
66311,-0.0015017267
66312,-0.0009670393
66313,-0.0009123285
66314,-0.0008521365
66315,-0.0008143478
66316,-0.0010184149
66317,-0.000939599
66318,-0.0007869341
66319,-0.0007275295
66320,-0.0005915636
66321,-0.0004441724
66322,-0.0004346585
66323,-0.000239894
66324,-7.79028e-05
66325,8.98867e-05
66326,0.0003130558
66327,0.0008908247
66333,0.0008971824
66334,0.0004228115
66335,-0.0003767654
66336,-0.0007647167
66337,-0.0007130491
66338,-0.0007947066
66339,-0.0005807682
66340,-7.39251e-05
66341,-0.0002538953
66342,8.60974e-05
66343,0.0004013923
66344,0.0005925132
66345,0.0006993974
66346,0.0006347297
66347,0.0004159358
66348,-1.2617e-06
66349,-0.0009880465
66350,-0.0014325739
66351,-0.0013107412
66352,-0.001085919
66353,-0.0005760859
66354,-0.000732403
66355,-0.0008453539
66356,-0.000906916
66357,-0.0010347145
66358,-0.0010796899
66359,-0.0006330531
66360,-0.0004173384
66361,-0.0002939749
66362,-7.06256e-05
66363,0.0005021948
66368,0.0009901996
66369,0.0005500002
66370,-7.67344e-05
66371,-0.0005643213
66372,-0.000701314
66373,-0.0010732554
66374,-0.0011491319
66375,-0.0010346541
66376,-0.0004982093
66377,-0.0001313
66378,-1.814e-06
66379,-0.0001998461
66380,-0.0007753175
66381,-0.0010805479
66382,-0.0009380596
66383,-0.0005606964
66384,-0.0004498555
66385,-0.0008983449
66386,-0.0010412756
66387,-0.0009517654
66388,-0.0008897383
66389,-0.00049594
66390,-0.0002419
66391,-8.2412e-05
66392,0.0001798492
66393,0.0005439119
66394,0.000752829
66395,0.0003386547
66396,7.31043e-05
66397,-0.000150203
66398,-0.0005865603
66399,-0.001076289
66400,-0.0013466941
66401,-0.0013318382
66402,-0.0012357839
66403,-0.0010132443
66404,-0.000368125
66405,-0.000126876
66406,-0.0002305463
66407,-0.0003378321
66408,-0.0004443089
66409,-0.0004629635
66410,-0.0003809396
66411,-0.0003462292
66412,-0.000602824
66413,-0.0008390716
66414,-0.0009953572
66415,-0.0010426077
66416,-0.0007615756
66417,-0.0004199244
66418,-8.40166e-05
66419,5.70864e-05
66420,-0.000179999
66421,-0.0011598179
66422,-0.0014656412
66423,-0.0012961375
66424,-0.0012312403
66425,-0.0012942734
66426,-0.0013033967
66427,-0.0012337904
66428,-0.0008168775
66429,-0.0004273604
66430,-0.0007415768
66431,-0.0009364371
66432,-0.0008957252
66433,-0.0010324129
66434,-0.0007481324
66435,-0.0005936013
66436,-0.0003701762
66437,-0.0001146259
66438,5.53403e-05
66439,0.0001592937
66440,0.0004205414
66441,0.0006298099
66442,0.0005309074
66443,0.0006993623
66444,0.0006620216
66445,0.000873104
66452,0.0004814329
66453,-0.0001325554
66454,-0.0002896308
66455,-0.0005175871
66456,-0.001158728
66457,-0.0013962223
66458,-0.0011691871
66459,-0.0010055165
66460,-0.000597842
66461,-0.0004232491
66462,-0.0005126192
66463,-0.0005812479
66464,-0.0006838467
66465,-0.0003918498
66466,-0.0001997621
66467,4.4098e-05
66468,8.85275e-05
66469,0.0001225983
66470,0.0001120619
66471,5.22376e-05
66472,0.0002922726
66473,0.0004015257
66474,0.0007915749
66481,0.0008843941
66482,0.0003513111
66483,-0.0004720762
66484,-0.0015776439
66485,-0.0011968022
66486,-0.0001082118
66487,0.0002549983
66488,5.28437e-05
66489,-0.0001321314
66490,-0.0003295035
66491,-0.0004808287
66492,-0.0002746469
66493,-5.22125e-05
66494,0.000174803
66495,-7.03714e-05
66496,7.89189e-05
66497,3.73722e-05
66498,0.0002290053
66499,0.0001270863
66500,0.0001236851
66501,0.000196458
66502,0.0002522089
66503,0.0003611217
66504,0.0005825101
66505,0.0007834312
66506,0.0011241951
66512,0.0007588624
66513,0.0003043376
66514,-6.53636e-05
66515,-4.98964e-05
66516,-0.0003355096
66517,-0.000753567
66518,-0.0004732534
66519,-0.0004812206
66520,-0.0005689521
66521,-0.0003832544
66522,-0.0004769423
66523,-0.0003397225
66524,-0.0003951451
66525,-0.0007077217
66526,-0.0008030067
66527,-0.0004833792
66528,-0.0001470041
66529,-0.0001005273
66530,-0.0001636856
66531,2.34046e-05
66532,-3.16433e-05
66533,0.0004040803
66534,0.0006728814
66540,0.0011333488
66541,0.0005641906
66542,-0.0002492394
66543,-0.0009317579
66544,-0.0010722274
66545,-0.000801571
66546,-0.0010847269
66547,-0.0008062889
66548,-0.0007229984
66549,-0.0010278668
66550,-0.0007500124
66551,-0.0005096411
66552,-0.0002927196
66553,0.0001258011
66554,0.0003793635
66555,0.0002185115
66556,0.0001132295
66557,0.0005036457
66563,0.0009143711
66564,0.0003647777
66565,8.07057e-05
66566,-0.0002087878
66567,-0.0003646807
66568,-0.0005247597
66569,-0.0009306188
66570,-0.0010123285
66571,-0.0005002064
66572,-0.0001759447
66573,3.7503e-05
66574,4.85482e-05
66575,-0.0005602677
66576,-0.0007523234
66577,-0.0007749218
66578,-0.0008636757
66579,-0.0009249201
66580,-0.0006353395
66581,-0.000595136
66582,-0.0006525221
66583,-0.0004938917
66584,-0.0002021287
66585,0.0002007135
66586,0.0006095346
66593,0.0008621152
66594,0.0003233199
66595,-0.0002695314
66596,-0.0006034622
66597,-0.0008468849
66598,-0.0010650221
66599,-0.0008910593
66600,-0.000443045
66601,-0.0002249349
66602,-0.0001673363
66603,-0.0004663079
66604,-0.000486625
66605,0.0001967195
66606,0.000632285
66609,0.0010603759
66610,0.0006779028
66611,0.0002292466
66612,-0.0001002181
66613,-0.0001475264
66614,-0.000238382
66615,-0.0001712334
66616,0.0001362028
66617,7.11879e-05
66618,-0.0001772223
66619,-0.0004562426
66620,-0.0008254316
66621,-0.0009335217
66622,-0.0009207928
66623,-0.0007438327
66624,-0.0006783108
66625,-0.0007999671
66626,-0.0007255034
66627,-0.000701584
66628,-0.000734809
66629,-0.0007614919
66630,-0.0004284776
66631,-0.0002264713
66632,-6.57008e-05
66633,7.70941e-05
66634,0.0006302019
66639,0.0011410859
66640,0.0004561654
66641,4.7342e-05
66642,-0.0005976489
66643,-0.0008339906
66644,-0.0011481396
66645,-0.0011933838
66646,-0.000982377
66647,-0.0006978342
66648,-0.0008062486
66649,-0.001130775
66650,-0.0012295768
66651,-0.0008417999
66652,-0.0002743578
66653,-0.0003950913
66654,-0.0006899423
66655,-0.0006771809
66656,-0.000544782
66657,6.10193e-05
66662,0.0009759561
66663,0.0005000981
66664,-0.0002061691
66665,-0.0006166413
66666,-0.0007627565
66667,-0.0007925195
66668,-0.0008831436
66669,-0.0007604928
66670,-0.0004200455
66671,-0.0002088221
66672,0.0001324113
66673,0.0002244582
66674,0.0006443909
66675,0.0009511919
66676,0.0009281511
66677,0.0008430964
66678,0.0004797922
66679,0.0003958713
66680,0.000124358
66681,-0.0006894809
66682,-0.0011076715
66683,-0.0010745943
66684,-0.0009261107
66685,-0.0006993968
66686,-0.0004857201
66687,-0.0003798768
66688,-0.0007907909
66689,-0.0010665635
66690,-0.0008788264
66691,-0.0012078698
66692,-0.0012187706
66693,-0.001019317
66694,-0.0008163021
66695,-0.0005385152
66696,-0.0003669934
66697,-0.0003058563
66698,-0.0002528128
66699,-0.0004116947
66700,-0.0001860671
66701,0.0002044817
66702,0.0010222418
66707,0.0008261947
66708,0.000298584
66709,1.09367e-05
66710,-0.0001230835
66711,-0.0002073041
66712,-0.0003188944
66713,-0.0005196183
66714,-0.0006076338
66715,-0.0004225445
66716,-0.0003826402
66717,-0.0002002212
66718,6.15263e-05
66719,-0.0001415078
66720,-8.957e-07
66721,0.0003862591
66722,0.000660029
66723,0.0007128572
66724,0.0003990925
66725,0.0005464253
66726,0.0006657114
66727,0.0009361978
66728,0.0005683586
66729,-0.0001002732
66730,-0.0001298313
66731,-0.0001819013
66732,4.91219e-05
66733,4.60841e-05
66734,-0.0004855909
66735,-0.0004078295
66736,-0.0002559863
66737,3.1466e-06
66738,0.0005151352
66739,0.0008365995
66740,0.0009968516
66741,0.000787655
66742,0.0002593873
66743,-2.34652e-05
66744,7.93844e-05
66745,0.0003615429
66746,0.0002826502
66747,-0.0003467846
66748,-0.0007256558
66749,-0.0001890111
66750,8.75469e-05
66751,0.0001165395
66752,-0.0002280957
66753,-0.0005289467
66754,-0.0006335325
66755,-0.000742981
66756,-0.0002118408
66757,0.0001375546
66758,2.41729e-05
66759,3.71985e-05
66760,-0.0002473253
66761,-0.0004968586
66762,-0.0003275496
66763,-0.0005784428
66764,-0.0009880186
66765,-0.0007353514
66766,-0.0002359645
66767,-0.000309451
66768,-0.0004971633
66769,-0.0002954006
66770,-0.0001110858
66771,0.0002083849
66772,0.0005745255
66773,0.0009140234
66778,0.0011471686
66779,0.0005522656
66780,0.0002139798
66781,-0.00016336
66782,-0.0002456644
66783,-0.0002298335
66784,-0.0006873987
66785,-0.0009925469
66786,-0.000886904
66787,-0.0009083454
66788,-0.0008109729
66789,-0.0007910363
66790,-0.0010109189
66791,-0.0010299884
66792,-0.0007448133
66793,-0.0005475475
66794,-0.000860045
66795,-0.0008244183
66796,-0.0004792075
66797,-0.0002744622
66798,-0.0003897335
66799,-0.0006127394
66800,-0.00031519
66801,-7.35764e-05
66802,5.30863e-05
66803,0.0001005005
66804,0.0004727221
66805,0.0011181186
66809,0.0008706751
66810,0.0004631028
66811,-0.0001421096
66812,-0.0007707517
66813,-0.001141454
66814,-0.0009640891
66815,-0.0004257653
66816,-0.0003480455
66817,-0.0006370257
66818,-0.0008127709
66819,-0.0006245486
66820,-0.0004791904
66821,-0.0005461646
66822,-0.0003612154
66823,-0.0003217254
66824,-0.0004791235
66825,-0.0005277222
66826,-0.0006007157
66827,-0.0005239591
66828,-0.0001146756
66829,-0.0001009578
66830,-0.0002197859
66831,-0.0002015352
66832,7.83768e-05
66833,0.0005670405
66839,0.0011185838
66840,0.0007889558
66841,0.0004161275
66842,-0.0001439745
66843,-0.0003108623
66844,-0.0007007596
66845,-0.0007932415
66846,-0.0007204483
66847,-0.0007619933
66848,-0.0004722837
66849,-0.0005238205
66850,-0.0006941758
66851,-0.0003847306
66852,-0.0001393232
66853,0.0003408291
66854,0.0007356875
66855,0.0010397515
66858,0.0010398688
66859,0.0007276274
66860,0.0003995447
66861,-3.21776e-05
66862,-0.0001712737
66863,-0.0005397788
66864,-0.0006494592
66865,-0.0008006176
66866,-0.0008596044
66867,-0.0009518578
66868,-0.0011810266
66869,-0.0012010009
66870,-0.0009436787
66871,-0.00071187
66872,-0.0004635496
66873,-0.0001288716
66874,-0.0003057847
66875,-0.0003998255
66876,-0.000282112
66877,-0.0001648499
66878,3.44364e-05
66879,0.0004437709
66880,0.0004941726
66881,0.0008582966
66882,0.0008104428
66883,0.0004007943
66884,-6.16257e-05
66885,-0.0002902176
66886,-0.0002044111
66887,-0.0001636948
66888,-0.0001879768
66889,-0.000443046
66890,-0.0005953018
66891,-0.0008096598
66892,-0.0009172577
66893,-0.0008063833
66894,-0.0007711374
66895,-0.0009412335
66896,-0.0011572917
66897,-0.0012034874
66898,-0.0013931502
66899,-0.0013561463
66900,-0.0011652763
66901,-0.001295522
66902,-0.0012112622
66903,-0.0010418317
66904,-0.0011371842
66905,-0.0007327486
66906,-0.000635534
66907,-0.0009553797
66908,-0.0008935207
66909,-0.0008425295
66910,-0.0006212627
66911,-0.0004458489
66912,-0.0004196935
66913,2.26385e-05
66914,0.0001832398
66915,0.0003595335
66916,0.000704971
66923,0.0011324439
66924,0.0005568226
66925,9.82134e-05
66926,-0.0002290439
66927,-0.000292128
66928,-0.0003747455
66929,-0.0003907355
66930,-0.0005675621
66931,-0.0006035463
66932,-0.0005812158
66933,-0.0006749535
66934,-0.000836401
66935,-0.0011123815
66936,-0.0010312661
66937,-0.0005052573
66938,-0.0001444695
66939,8.68575e-05
66940,-0.0002048303
66941,-0.0005420718
66942,-0.0003406192
66943,-0.0003787378
66944,-0.0003495538
66945,-0.0005364268
66946,-0.0007292066
66947,-0.0010071788
66948,-0.0012364807
66949,-0.0012396398
66950,-0.0012071282
66951,-0.0009804787
66952,-0.0007846882
66953,-0.0006455935
66954,-0.0003161173
66955,-0.0001852431
66956,-0.0001710043
66957,-0.0002030311
66958,-0.0005322374
66959,-0.0008038278
66960,-0.0009581527
66961,-0.0010281324
66962,-0.0009442971
66963,-0.0010276549
66964,-0.0013568691
66965,-0.0013239636
66966,-0.0008493597
66967,-0.0003475935
66968,-0.0003269496
66969,-0.0003276427
66970,-0.0006320236
66971,-0.000885949
66972,-0.0009600763
66973,-0.0009910628
66974,-0.0009745082
66975,-0.0008721413
66976,-0.0008519973
66977,-0.0006511175
66978,-0.0005786371
66979,-0.0003710952
66980,-0.0001066902
66981,0.0001859989
66982,0.0001211191
66983,0.0003554731
66984,0.0003254384
66985,0.0003668603
66986,0.0005076716
66987,0.0008099741
66996,0.0009397257
66997,0.0005522853
66998,0.0002044348
66999,-0.000394969
67000,-0.0003028199
67001,-0.000156158
67002,-0.0002386872
67003,-8.42504e-05
67004,0.000211857
67005,0.0004448015
67006,0.0004816797
67007,-0.0001018558
67008,0.0001902409
67009,0.0004636188
67010,0.0006733334
67017,0.001140667
67018,0.0007149834
67019,0.0003628956
67020,-1.8542e-05
67021,-0.0004527898
67022,-0.0006197275
67023,-0.0006492998
67024,-0.0006790131
67025,-0.0006534925
67026,-0.0008959763
67027,-0.0011152427
67028,-0.0009889664
67029,-0.0007641619
67030,-0.0004550826
67031,-0.000502725
67032,-0.0005455438
67033,-0.0006034651
67034,-0.0007601929
67035,-0.0006364159
67036,-0.0003298671
67037,1.29321e-05
67038,-5.08581e-05
67039,-0.0003574633
67040,-0.0002887711
67041,0.0005571448
67046,0.0009355191
67047,0.0004621185
67048,-2.19509e-05
67049,-0.0005301026
67050,-0.0007252936
67051,-0.0008379273
67052,-0.0008278865
67053,-0.0007953621
67054,-0.000833904
67055,-0.0009055433
67056,-0.000748748
67057,-0.000749646
67058,-0.0007878357
67059,-0.0008302271
67060,-0.0008601242
67061,-0.000864421
67062,-0.0008887401
67063,-0.0006414767
67064,-0.000850848
67065,-0.0005110197
67066,-0.0004003229
67067,-0.000729282
67068,-0.0006185215
67069,-0.000487243
67070,-0.0004786333
67071,-0.0004165769
67072,-0.0003205724
67073,-0.0002193566
67074,0.0001746144
67075,9.1449e-05
67076,0.0002464775
67077,0.0007246773
67078,0.0009902446
67079,0.0009934996
67086,0.0010444908
67087,0.0005079648
67088,0.0002150421
67089,-9.60633e-05
67090,-0.0003731011
67091,-0.0003860135
67092,7.90848e-05
67093,0.0006658538
67094,0.0007665157
67095,0.0004238957
67096,-1.45422e-05
67097,-0.0002395523
67098,-0.0001691342
67099,0.0001985018
67100,0.000491394
67101,0.000685224
67102,0.0007913024
67103,0.0009363727
67104,0.0006859575
67105,0.0008955616
67106,0.0010821134
67107,0.0005560741
67108,0.0005808206
67109,0.0006784904
67110,0.0005898743
67111,0.0002077832
67112,0.0002651717
67113,0.0004374278
67114,0.0005325149
67115,0.0004854465
67116,0.0002665405
67117,1.6208e-05
67118,0.0006560457
67122,0.0010120959
67123,0.0005648463
67124,0.0004900275
67125,0.0004076274
67126,0.0004470414
67127,0.0004462189
67128,0.0003388922
67129,0.0002040162
67130,-0.0002259322
67131,-6.89727e-05
67132,0.0006227234
67133,0.0006192179
67134,0.0004315393
67135,0.0005236579
67136,-0.0001780089
67137,-0.0001157242
67138,-2.11985e-05
67139,0.000384373
67143,0.0011340728
67144,0.0006207529
67145,0.0001940249
67146,-7.92745e-05
67147,-0.0002190654
67148,-0.0006337304
67149,-0.0007631734
67150,-0.0007842878
67151,-0.0005450858
67152,-0.0004003525
67153,-7.89437e-05
67154,0.0001606993
67155,-0.0001747972
67156,-0.0002056659
67157,-0.0002105139
67158,-0.0001207867
67159,0.0002939244
67160,0.0007372616
67161,0.0011033682
67162,0.0005983897
67163,0.0006355931
67164,0.0007755316
67165,0.0007585953
67166,0.0006420939
67167,0.0003424328
67168,0.0001698605
67169,-2.54188e-05
67170,-0.000163933
67171,-0.0002185031
67172,-6.49161e-05
67173,0.000127834
67174,0.0002025586
67175,0.0001893312
67176,-0.0002846922
67177,-0.0002274273
67178,-0.0003567887
67179,-0.0003586875
67180,0.0001582243
67181,0.0001379806
67182,-5.55982e-05
67183,-0.0001567833
67184,-0.0003939859
67185,-0.0004907228
67186,-0.0002879018
67187,-3.8456e-05
67188,0.0001272775
67189,0.00041842
67190,0.0006017053
